timestamp,source_ip,event_type,request_size_bytes,requests_per_second,blocked,severity
2024-01-02 14:03:19,126.165.172.233,NORMAL,0,8,True,HIGH
2024-01-02 14:32:39,131.58.6.151,BLANK_REQUEST,0,5,True,CRITICAL
2024-01-02 15:17:38,147.253.147.123,NORMAL,0,27,True,HIGH
2024-01-02 17:12:21,71.178.191.25,NORMAL,0,16,True,MEDIUM
2024-01-02 19:00:03,204.152.47.99,DOS_ATTACK,0,957,False,LOW
2024-01-02 19:20:11,124.166.180.112,SQL_INJECTION,0,18,False,LOW
2024-01-02 20:09:13,77.147.33.26,NORMAL,0,11,True,LOW
2024-01-02 21:56:28,84.17.183.233,DOS_ATTACK,0,206,True,MEDIUM
2024-01-02 22:38:31,221.204.138.48,BLANK_REQUEST,0,19,True,MEDIUM
2024-01-02 23:11:51,104.209.180.6,NORMAL,5397,18,True,MEDIUM
2024-01-03 01:58:02,101.143.210.138,NORMAL,0,11,True,CRITICAL
2024-01-03 02:35:42,201.208.136.126,NORMAL,5397,16,True,CRITICAL
2024-01-03 03:05:21,17.133.215.150,NORMAL,0,13,True,LOW
2024-01-03 03:06:34,138.183.210.203,DOS_ATTACK,5397,191,True,LOW
2024-01-03 03:09:56,167.32.193.193,BLANK_REQUEST,0,18,False,MEDIUM
2024-01-03 03:32:49,54.248.169.230,XSS_ATTEMPT,0,69,True,LOW
2024-01-03 06:26:19,31.47.221.154,DOS_ATTACK,5397,765,False,HIGH
2024-01-03 07:56:06,178.47.2.143,NORMAL,5397,49,True,MEDIUM
2024-01-03 08:59:14,115.205.81.32,BLANK_REQUEST,0,26,True,MEDIUM
2024-01-03 09:05:25,11.33.148.53,DOS_ATTACK,0,116,False,HIGH
2024-01-03 10:01:37,168.42.23.144,DOS_ATTACK,5397,731,False,HIGH
2024-01-03 11:01:35,66.218.193.9,NORMAL,5397,3,True,LOW
2024-01-03 12:07:17,22.251.32.130,BLANK_REQUEST,0,11,True,HIGH
2024-01-03 13:46:29,77.94.248.140,BLANK_REQUEST,0,15,True,MEDIUM
2024-01-03 14:03:23,44.109.251.242,BLANK_REQUEST,0,35,True,LOW
2024-01-03 15:01:26,169.1.64.77,NORMAL,5397,31,False,LOW
2024-01-03 15:04:12,12.243.243.133,BLANK_REQUEST,0,13,False,MEDIUM
2024-01-03 18:51:01,232.201.76.169,BLANK_REQUEST,0,11,True,LOW
2024-01-03 20:32:13,137.114.36.148,BLANK_REQUEST,0,13,True,LOW
2024-01-03 20:40:06,126.178.81.134,NORMAL,5397,16,True,MEDIUM
2024-01-03 21:52:17,234.253.91.156,BLANK_REQUEST,0,8,True,HIGH
2024-01-04 03:04:23,138.131.54.177,DOS_ATTACK,5397,521,False,LOW
2024-01-04 04:18:28,26.170.210.12,DOS_ATTACK,5397,206,False,LOW
2024-01-04 04:34:26,61.10.49.37,XSS_ATTEMPT,0,17,True,HIGH
2024-01-04 07:13:06,77.220.214.56,NORMAL,5397,43,True,LOW
2024-01-04 08:54:45,246.35.155.142,SQL_INJECTION,0,40,True,CRITICAL
2024-01-04 10:20:35,56.152.92.72,NORMAL,5397,22,True,MEDIUM
2024-01-04 11:52:24,33.187.160.109,NORMAL,0,21,False,LOW
2024-01-04 13:45:01,20.141.66.67,DOS_ATTACK,5397,608,True,LOW
2024-01-04 16:17:44,98.167.232.42,NORMAL,5397,0,True,LOW
2024-01-04 20:35:05,103.117.22.242,NORMAL,0,32,True,LOW
2024-01-04 20:36:49,66.174.109.241,NORMAL,0,76,False,LOW
2024-01-04 21:03:35,178.37.138.53,DOS_ATTACK,0,867,True,MEDIUM
2024-01-04 21:35:11,19.162.188.69,SQL_INJECTION,0,21,False,LOW
2024-01-05 01:03:08,255.163.179.166,DOS_ATTACK,5397,869,False,MEDIUM
2024-01-05 02:11:37,50.183.96.145,NORMAL,0,20,False,MEDIUM
2024-01-05 02:18:28,169.166.211.131,BLANK_REQUEST,0,34,True,LOW
2024-01-05 06:00:00,155.42.108.211,BLANK_REQUEST,0,47,True,LOW
2024-01-05 08:59:36,40.81.255.202,DOS_ATTACK,5397,738,True,LOW
2024-01-05 10:15:03,112.98.7.247,BLANK_REQUEST,0,30,True,LOW
2024-01-05 10:24:36,155.64.20.70,XSS_ATTEMPT,5397,33,True,HIGH
2024-01-05 10:36:40,32.137.29.176,BLANK_REQUEST,0,13,True,LOW
2024-01-05 12:13:41,141.105.17.85,DOS_ATTACK,0,657,True,HIGH
2024-01-05 14:04:52,164.23.93.233,NORMAL,5397,23,False,MEDIUM
2024-01-05 14:22:11,86.200.70.38,DOS_ATTACK,0,202,True,MEDIUM
2024-01-05 15:50:05,223.205.58.71,NORMAL,5397,24,True,MEDIUM
2024-01-05 16:42:38,3.26.97.251,BLANK_REQUEST,0,2,False,HIGH
2024-01-05 16:56:36,249.57.97.244,BLANK_REQUEST,0,28,False,LOW
2024-01-05 17:46:11,27.201.237.32,NORMAL,0,21,False,LOW
2024-01-05 20:32:16,45.135.187.225,NORMAL,0,34,False,MEDIUM
2024-01-05 22:30:12,79.151.211.207,DOS_ATTACK,0,748,False,LOW
2024-01-05 23:42:54,126.25.136.90,NORMAL,5397,35,True,MEDIUM
2024-01-06 00:38:06,180.147.222.73,NORMAL,0,32,True,MEDIUM
2024-01-06 01:26:32,142.70.156.26,NORMAL,0,50,True,MEDIUM
2024-01-06 03:29:56,230.13.44.82,DOS_ATTACK,0,554,True,MEDIUM
2024-01-06 05:23:11,243.193.100.47,BLANK_REQUEST,0,26,True,MEDIUM
2024-01-06 07:34:27,89.207.190.174,XSS_ATTEMPT,5397,2,True,HIGH
2024-01-06 08:13:32,248.202.137.142,NORMAL,5397,25,True,HIGH
2024-01-06 09:07:34,153.226.218.104,BLANK_REQUEST,0,36,True,MEDIUM
2024-01-06 09:09:11,123.152.33.67,NORMAL,0,8,True,MEDIUM
2024-01-06 10:45:23,3.176.132.183,BLANK_REQUEST,0,13,False,HIGH
2024-01-06 10:57:24,40.169.33.37,SQL_INJECTION,0,17,True,MEDIUM
2024-01-06 13:01:55,97.146.189.69,DOS_ATTACK,5397,615,False,MEDIUM
2024-01-06 14:40:00,14.236.186.164,NORMAL,5397,24,True,HIGH
2024-01-06 16:07:28,250.95.182.200,DOS_ATTACK,0,695,False,MEDIUM
2024-01-06 17:12:42,64.174.156.108,NORMAL,0,14,False,LOW
2024-01-06 19:46:27,181.118.47.113,XSS_ATTEMPT,0,51,True,HIGH
2024-01-06 20:48:56,253.91.205.120,NORMAL,0,19,True,LOW
2024-01-06 21:44:05,129.74.71.244,NORMAL,0,4,True,HIGH
2024-01-06 22:00:07,110.134.242.184,NORMAL,5397,6,False,HIGH
2024-01-06 22:36:06,226.237.209.59,NORMAL,5397,3,False,CRITICAL
2024-01-06 23:34:36,79.163.220.23,BLANK_REQUEST,0,26,False,LOW
2024-01-07 00:11:53,243.79.105.198,DOS_ATTACK,5397,925,True,MEDIUM
2024-01-07 00:12:52,81.217.24.163,BLANK_REQUEST,0,30,True,MEDIUM
2024-01-07 00:40:52,21.20.187.62,DOS_ATTACK,5397,133,False,LOW
2024-01-07 02:21:12,242.24.43.148,NORMAL,0,2,True,LOW
2024-01-07 05:21:19,15.22.191.74,BLANK_REQUEST,0,2,True,MEDIUM
2024-01-07 06:18:11,142.238.127.207,SQL_INJECTION,5397,7,True,MEDIUM
2024-01-07 06:40:58,224.3.247.243,XSS_ATTEMPT,0,14,False,LOW
2024-01-07 07:30:47,109.174.131.239,XSS_ATTEMPT,5397,38,True,MEDIUM
2024-01-07 07:57:12,188.35.123.128,SQL_INJECTION,0,23,True,HIGH
2024-01-07 09:27:52,132.176.174.228,NORMAL,5397,27,True,HIGH
2024-01-07 09:29:15,137.179.32.104,BLANK_REQUEST,0,13,False,CRITICAL
2024-01-07 13:10:53,4.158.49.234,DOS_ATTACK,0,783,True,MEDIUM
2024-01-07 14:38:21,213.191.2.183,XSS_ATTEMPT,5397,25,True,CRITICAL
2024-01-07 15:18:45,109.180.137.192,NORMAL,5397,17,True,HIGH
2024-01-07 15:32:57,89.63.255.190,DOS_ATTACK,0,396,False,LOW
2024-01-07 16:45:43,170.244.236.211,NORMAL,0,17,False,LOW
2024-01-07 17:03:58,226.242.136.176,DOS_ATTACK,5397,972,False,MEDIUM
2024-01-07 17:24:44,156.11.156.115,DOS_ATTACK,5397,530,True,MEDIUM
2024-01-07 19:34:36,247.44.173.239,BLANK_REQUEST,0,22,False,MEDIUM
2024-01-07 20:37:58,226.196.135.232,XSS_ATTEMPT,5397,24,True,MEDIUM
2024-01-07 21:21:16,58.45.20.94,NORMAL,0,3,True,HIGH
2024-01-07 22:02:57,215.35.132.91,BLANK_REQUEST,0,13,True,MEDIUM
2024-01-07 22:54:35,244.14.109.127,DOS_ATTACK,0,316,True,LOW
2024-01-07 23:59:51,98.44.96.249,NORMAL,5397,45,False,HIGH
2024-01-08 00:39:48,29.87.234.174,DOS_ATTACK,5397,328,True,LOW
2024-01-08 01:17:58,64.213.139.218,BLANK_REQUEST,0,27,True,CRITICAL
2024-01-08 02:49:38,197.220.31.75,NORMAL,0,10,True,LOW
2024-01-08 03:30:15,77.124.76.68,BLANK_REQUEST,0,6,True,CRITICAL
2024-01-08 06:05:01,55.1.189.162,NORMAL,0,8,True,LOW
2024-01-08 08:07:18,146.101.56.237,BLANK_REQUEST,0,36,True,LOW
2024-01-08 08:46:11,79.238.239.246,NORMAL,0,5,True,LOW
2024-01-08 09:18:36,165.132.212.229,SQL_INJECTION,5397,57,True,HIGH
2024-01-08 09:42:33,10.240.119.229,NORMAL,0,18,True,HIGH
2024-01-08 12:21:34,159.218.125.15,BLANK_REQUEST,0,55,False,MEDIUM
2024-01-08 13:11:38,92.2.158.118,NORMAL,0,37,True,CRITICAL
2024-01-08 15:02:58,85.77.91.28,XSS_ATTEMPT,0,2,False,MEDIUM
2024-01-08 15:31:43,2.90.228.185,SQL_INJECTION,0,9,False,MEDIUM
2024-01-08 16:37:50,48.103.91.3,SQL_INJECTION,0,22,False,HIGH
2024-01-08 16:52:53,26.111.126.51,NORMAL,0,10,True,LOW
2024-01-08 19:37:15,22.136.132.231,NORMAL,5397,26,True,LOW
2024-01-08 19:37:42,40.106.32.234,BLANK_REQUEST,0,74,False,CRITICAL
2024-01-08 21:20:21,125.2.40.197,BLANK_REQUEST,0,50,True,CRITICAL
2024-01-08 22:28:08,169.65.58.121,NORMAL,5397,10,True,CRITICAL
2024-01-08 22:47:03,102.96.77.94,BLANK_REQUEST,0,60,True,CRITICAL
2024-01-09 00:42:37,110.229.47.138,NORMAL,0,11,True,LOW
2024-01-09 00:49:19,208.69.28.254,XSS_ATTEMPT,0,15,False,HIGH
2024-01-09 02:09:19,113.169.215.113,NORMAL,0,23,True,MEDIUM
2024-01-09 03:01:53,42.36.91.192,BLANK_REQUEST,0,18,True,CRITICAL
2024-01-09 12:29:19,112.2.92.227,BLANK_REQUEST,0,48,True,MEDIUM
2024-01-09 18:32:31,223.182.51.29,NORMAL,0,57,True,MEDIUM
2024-01-09 20:04:22,49.73.11.35,NORMAL,0,26,True,MEDIUM
2024-01-09 21:24:22,102.108.191.85,NORMAL,0,4,True,LOW
2024-01-09 21:30:57,231.9.42.171,BLANK_REQUEST,0,49,False,LOW
2024-01-09 23:13:59,51.243.123.246,BLANK_REQUEST,0,50,True,HIGH
2024-01-10 05:46:12,171.252.69.31,BLANK_REQUEST,0,17,False,HIGH
2024-01-10 09:44:59,108.126.141.127,NORMAL,0,3,True,LOW
2024-01-10 11:50:25,205.175.183.33,DOS_ATTACK,0,895,True,HIGH
2024-01-10 13:56:24,84.193.196.200,BLANK_REQUEST,0,5,True,MEDIUM
2024-01-10 18:26:28,226.103.129.186,BLANK_REQUEST,0,16,True,MEDIUM
2024-01-10 18:27:32,237.190.216.212,DOS_ATTACK,0,565,False,LOW
2024-01-10 18:56:34,100.34.29.246,NORMAL,0,34,False,HIGH
2024-01-10 19:12:45,28.203.6.33,SQL_INJECTION,5397,38,True,HIGH
2024-01-10 19:21:18,40.89.129.4,BLANK_REQUEST,0,26,True,MEDIUM
2024-01-10 20:10:00,197.176.61.14,DOS_ATTACK,5397,664,False,MEDIUM
2024-01-10 20:56:58,174.213.88.110,DOS_ATTACK,5397,490,True,LOW
2024-01-10 21:35:55,250.153.189.3,BLANK_REQUEST,0,6,True,MEDIUM
2024-01-10 23:52:49,112.123.75.73,BLANK_REQUEST,0,7,False,LOW
2024-01-11 00:40:23,125.22.195.110,NORMAL,0,14,True,LOW
2024-01-11 04:17:20,64.159.40.187,BLANK_REQUEST,0,12,False,MEDIUM
2024-01-11 04:52:18,131.48.64.72,BLANK_REQUEST,0,20,True,CRITICAL
2024-01-11 04:52:45,197.30.222.68,DOS_ATTACK,0,217,False,MEDIUM
2024-01-11 06:27:49,255.180.64.171,NORMAL,0,7,True,LOW
2024-01-11 07:59:36,211.110.51.122,XSS_ATTEMPT,0,13,True,MEDIUM
2024-01-11 09:32:44,181.201.208.27,NORMAL,5397,32,True,HIGH
2024-01-11 10:52:15,180.187.129.157,XSS_ATTEMPT,0,31,True,HIGH
2024-01-11 11:43:56,47.49.255.219,NORMAL,5397,22,True,HIGH
2024-01-11 12:58:45,152.162.163.39,BLANK_REQUEST,0,22,True,MEDIUM
2024-01-11 13:28:29,59.31.34.103,NORMAL,0,17,True,HIGH
2024-01-11 14:35:26,10.71.254.50,BLANK_REQUEST,0,19,False,LOW
2024-01-11 17:15:11,238.38.110.5,DOS_ATTACK,0,300,True,LOW
2024-01-11 18:01:36,158.52.24.222,NORMAL,0,5,True,LOW
2024-01-11 18:28:40,14.98.105.135,DOS_ATTACK,0,976,True,MEDIUM
2024-01-11 20:43:50,79.180.163.251,NORMAL,0,8,True,CRITICAL
2024-01-11 21:28:14,60.57.87.110,SQL_INJECTION,5397,29,True,HIGH
2024-01-12 00:33:37,123.16.131.110,NORMAL,5397,18,True,LOW
2024-01-12 08:35:05,165.14.78.29,NORMAL,0,12,False,LOW
2024-01-12 10:11:00,69.94.72.242,NORMAL,5397,15,True,LOW
2024-01-12 10:38:27,90.183.108.64,NORMAL,5397,30,True,LOW
2024-01-12 11:42:10,82.230.13.47,NORMAL,5397,14,False,MEDIUM
2024-01-12 13:30:46,11.1.14.170,NORMAL,5397,27,False,CRITICAL
2024-01-12 15:18:12,191.83.55.74,DOS_ATTACK,5397,580,True,CRITICAL
2024-01-12 15:25:59,121.72.233.156,BLANK_REQUEST,0,50,False,MEDIUM
2024-01-12 15:33:29,26.111.48.65,NORMAL,0,49,True,HIGH
2024-01-12 21:59:50,243.126.94.86,NORMAL,0,12,False,MEDIUM
2024-01-12 22:03:41,78.29.25.172,NORMAL,0,16,True,LOW
2024-01-13 02:33:46,4.175.142.198,NORMAL,5397,7,True,MEDIUM
2024-01-13 03:08:20,221.34.85.93,NORMAL,0,35,False,MEDIUM
2024-01-13 03:17:03,190.208.93.191,BLANK_REQUEST,0,34,True,HIGH
2024-01-13 03:20:09,200.151.136.155,BLANK_REQUEST,0,16,True,LOW
2024-01-13 03:39:48,96.61.167.71,DOS_ATTACK,5397,227,True,LOW
2024-01-13 06:25:02,54.150.99.23,BLANK_REQUEST,0,14,True,LOW
2024-01-13 06:25:11,228.28.34.162,XSS_ATTEMPT,5397,15,True,CRITICAL
2024-01-13 06:29:14,191.155.31.11,NORMAL,0,33,True,MEDIUM
2024-01-13 06:30:06,151.248.234.227,NORMAL,0,8,True,HIGH
2024-01-13 10:27:43,168.210.49.50,DOS_ATTACK,0,459,True,HIGH
2024-01-13 10:56:54,181.115.237.26,BLANK_REQUEST,0,10,True,LOW
2024-01-13 12:10:30,20.242.140.159,DOS_ATTACK,5397,912,True,MEDIUM
2024-01-13 13:20:49,88.78.186.122,SQL_INJECTION,5397,17,True,HIGH
2024-01-13 13:47:15,254.195.52.137,DOS_ATTACK,5397,575,False,MEDIUM
2024-01-13 13:54:05,185.40.12.33,BLANK_REQUEST,0,15,True,CRITICAL
2024-01-13 15:19:41,50.108.141.183,DOS_ATTACK,0,522,True,LOW
2024-01-13 18:02:31,65.229.225.195,DOS_ATTACK,0,940,False,LOW
2024-01-13 18:19:46,219.217.233.144,NORMAL,5397,43,False,HIGH
2024-01-13 19:03:22,250.89.230.94,BLANK_REQUEST,0,8,True,HIGH
2024-01-13 19:51:15,115.162.184.31,BLANK_REQUEST,0,11,False,CRITICAL
2024-01-13 20:20:00,234.112.18.124,BLANK_REQUEST,0,17,True,MEDIUM
2024-01-13 20:48:32,108.135.239.244,DOS_ATTACK,0,760,False,CRITICAL
2024-01-13 22:02:15,129.203.6.43,NORMAL,5397,19,True,HIGH
2024-01-13 22:19:28,154.71.179.248,NORMAL,0,27,True,HIGH
2024-01-13 22:34:19,34.75.12.245,SQL_INJECTION,5397,43,True,MEDIUM
2024-01-13 23:53:56,145.16.204.249,NORMAL,5397,17,False,LOW
2024-01-14 00:00:21,178.49.190.209,DOS_ATTACK,0,820,True,CRITICAL
2024-01-14 06:39:32,102.127.176.137,NORMAL,0,26,True,MEDIUM
2024-01-14 07:55:38,223.132.249.20,BLANK_REQUEST,0,17,True,MEDIUM
2024-01-14 08:07:43,43.113.193.131,DOS_ATTACK,5397,903,False,MEDIUM
2024-01-14 08:44:19,99.144.200.100,NORMAL,0,11,False,MEDIUM
2024-01-14 08:49:58,103.156.70.53,NORMAL,5397,48,True,MEDIUM
2024-01-14 10:16:24,48.1.41.147,NORMAL,0,17,True,LOW
2024-01-14 12:47:23,56.152.179.3,BLANK_REQUEST,0,8,True,HIGH
2024-01-14 13:23:51,226.238.203.132,BLANK_REQUEST,0,24,True,MEDIUM
2024-01-14 13:43:48,117.129.182.185,NORMAL,0,40,False,MEDIUM
2024-01-14 17:07:23,135.67.78.219,BLANK_REQUEST,0,7,True,LOW
2024-01-14 17:28:20,57.76.182.69,BLANK_REQUEST,0,43,True,LOW
2024-01-14 17:57:44,142.31.44.58,BLANK_REQUEST,0,5,True,LOW
2024-01-14 19:39:06,12.137.61.75,DOS_ATTACK,0,858,True,HIGH
2024-01-14 20:52:18,11.164.38.242,BLANK_REQUEST,0,31,True,LOW
2024-01-14 23:55:05,227.72.238.35,SQL_INJECTION,0,9,True,CRITICAL
2024-01-15 00:14:47,70.224.203.14,SQL_INJECTION,5397,6,True,LOW
2024-01-15 04:38:18,165.251.64.254,NORMAL,0,12,True,LOW
2024-01-15 05:57:28,211.54.137.30,BLANK_REQUEST,0,45,True,LOW
2024-01-15 07:25:13,1.167.89.162,DOS_ATTACK,0,505,True,LOW
2024-01-15 08:12:00,155.249.95.84,XSS_ATTEMPT,5397,5,True,HIGH
2024-01-15 09:24:35,22.243.181.227,XSS_ATTEMPT,0,57,False,HIGH
2024-01-15 10:50:05,141.68.185.35,SQL_INJECTION,5397,11,True,MEDIUM
2024-01-15 11:44:53,105.230.157.76,NORMAL,0,21,True,LOW
2024-01-15 11:59:12,84.253.15.161,BLANK_REQUEST,0,31,False,LOW
2024-01-15 12:21:47,209.3.211.92,NORMAL,0,30,True,MEDIUM
2024-01-15 12:29:50,57.188.248.72,SQL_INJECTION,0,12,True,CRITICAL
2024-01-15 12:58:42,46.66.249.5,BLANK_REQUEST,0,24,True,LOW
2024-01-15 13:32:39,138.169.251.223,NORMAL,5397,23,True,HIGH
2024-01-15 14:54:35,200.241.200.150,XSS_ATTEMPT,0,19,True,MEDIUM
2024-01-15 19:44:21,28.185.191.177,BLANK_REQUEST,0,57,True,LOW
2024-01-15 20:12:17,98.243.168.66,BLANK_REQUEST,0,9,False,MEDIUM
2024-01-15 21:09:16,223.161.163.155,BLANK_REQUEST,0,7,False,LOW
2024-01-16 02:21:01,142.53.210.114,XSS_ATTEMPT,5397,25,True,HIGH
2024-01-16 02:50:44,57.84.69.53,BLANK_REQUEST,0,25,True,LOW
2024-01-16 06:46:05,149.162.207.220,BLANK_REQUEST,0,29,True,HIGH
2024-01-16 08:53:10,193.102.40.115,BLANK_REQUEST,0,6,True,LOW
2024-01-16 10:17:24,60.187.186.112,NORMAL,0,26,True,CRITICAL
2024-01-16 10:38:27,95.38.231.123,NORMAL,5397,2,False,LOW
2024-01-16 11:02:17,24.127.47.118,NORMAL,0,13,True,HIGH
2024-01-16 11:48:25,48.209.221.46,BLANK_REQUEST,0,8,False,HIGH
2024-01-16 16:26:42,49.146.126.242,NORMAL,5397,42,False,CRITICAL
2024-01-16 16:48:32,187.47.166.73,NORMAL,5397,7,False,MEDIUM
2024-01-16 22:45:38,6.80.42.227,NORMAL,5397,24,True,HIGH
2024-01-16 23:04:24,46.210.101.176,DOS_ATTACK,5397,107,True,LOW
2024-01-17 00:10:20,156.49.18.37,DOS_ATTACK,5397,483,True,LOW
2024-01-17 00:24:38,19.110.63.117,NORMAL,0,11,True,MEDIUM
2024-01-17 01:56:46,233.166.249.104,BLANK_REQUEST,0,5,True,LOW
2024-01-17 08:59:31,26.186.135.36,SQL_INJECTION,5397,17,True,CRITICAL
2024-01-17 10:24:16,187.193.207.4,NORMAL,5397,15,True,LOW
2024-01-17 10:58:36,155.26.97.99,NORMAL,5397,6,True,MEDIUM
2024-01-17 11:14:37,6.29.212.4,NORMAL,0,19,False,MEDIUM
2024-01-17 14:31:23,196.213.165.240,NORMAL,5397,2,True,MEDIUM
2024-01-17 16:34:41,12.34.64.198,BLANK_REQUEST,0,64,True,MEDIUM
2024-01-17 17:42:56,22.69.37.241,BLANK_REQUEST,0,39,True,LOW
2024-01-17 18:45:00,161.154.4.203,SQL_INJECTION,0,8,False,MEDIUM
2024-01-17 20:47:14,248.3.246.203,SQL_INJECTION,5397,32,True,LOW
2024-01-17 22:30:45,28.139.189.210,BLANK_REQUEST,0,22,True,CRITICAL
2024-01-18 01:27:22,87.219.182.22,BLANK_REQUEST,0,22,True,HIGH
2024-01-18 02:50:56,52.36.123.195,XSS_ATTEMPT,5397,6,False,CRITICAL
2024-01-18 05:01:17,145.229.114.209,NORMAL,0,6,False,LOW
2024-01-18 06:15:32,42.79.85.123,NORMAL,0,8,True,LOW
2024-01-18 07:15:13,40.63.15.140,NORMAL,0,24,True,LOW
2024-01-18 14:00:27,178.69.161.140,NORMAL,5397,11,True,LOW
2024-01-18 14:46:52,32.6.212.12,XSS_ATTEMPT,0,7,True,LOW
2024-01-18 19:16:43,27.140.76.27,NORMAL,5397,37,True,MEDIUM
2024-01-18 20:50:08,131.227.215.107,XSS_ATTEMPT,5397,6,False,LOW
2024-01-19 01:47:05,37.1.234.58,NORMAL,5397,21,False,MEDIUM
2024-01-19 02:26:56,7.59.110.99,NORMAL,0,9,True,HIGH
2024-01-19 02:33:58,38.91.168.74,NORMAL,5397,4,True,MEDIUM
2024-01-19 04:47:04,58.236.226.176,DOS_ATTACK,0,900,True,LOW
2024-01-19 05:12:48,99.176.227.184,BLANK_REQUEST,0,6,False,LOW
2024-01-19 05:59:53,211.231.29.126,BLANK_REQUEST,0,41,False,MEDIUM
2024-01-19 06:06:06,44.254.29.58,BLANK_REQUEST,0,15,True,LOW
2024-01-19 06:11:12,27.245.245.73,BLANK_REQUEST,0,17,True,MEDIUM
2024-01-19 06:57:36,92.20.158.86,BLANK_REQUEST,0,31,True,LOW
2024-01-19 07:06:25,31.93.237.237,DOS_ATTACK,0,329,True,HIGH
2024-01-19 12:24:13,236.22.230.12,SQL_INJECTION,5397,21,False,HIGH
2024-01-19 12:40:58,155.39.46.110,NORMAL,5397,12,True,MEDIUM
2024-01-19 15:40:53,136.86.154.47,BLANK_REQUEST,0,26,False,LOW
2024-01-19 17:12:54,174.109.39.229,NORMAL,0,29,True,LOW
2024-01-19 20:50:49,171.176.78.160,NORMAL,5397,3,False,HIGH
2024-01-20 02:03:08,210.74.90.225,XSS_ATTEMPT,0,16,True,MEDIUM
2024-01-20 02:10:32,27.70.235.128,NORMAL,5397,1,False,LOW
2024-01-20 02:22:27,170.95.239.68,BLANK_REQUEST,0,23,True,LOW
2024-01-20 04:54:48,208.233.183.205,BLANK_REQUEST,0,6,True,LOW
2024-01-20 09:26:21,20.202.1.221,DOS_ATTACK,0,619,True,HIGH
2024-01-20 12:33:20,239.251.39.200,BLANK_REQUEST,0,15,True,LOW
2024-01-20 14:11:15,168.38.82.38,XSS_ATTEMPT,0,22,True,MEDIUM
2024-01-20 14:47:56,100.115.185.204,DOS_ATTACK,5397,390,True,MEDIUM
2024-01-20 14:48:06,202.250.123.209,DOS_ATTACK,0,374,False,MEDIUM
2024-01-20 15:04:21,18.29.148.110,BLANK_REQUEST,0,15,True,HIGH
2024-01-20 15:25:47,246.187.72.38,DOS_ATTACK,0,1000,False,HIGH
2024-01-20 18:11:04,24.83.255.33,XSS_ATTEMPT,5397,5,False,MEDIUM
2024-01-20 18:19:37,47.197.99.91,XSS_ATTEMPT,0,31,True,LOW
2024-01-20 18:28:24,82.127.109.124,BLANK_REQUEST,0,43,True,MEDIUM
2024-01-20 20:27:04,178.250.106.155,BLANK_REQUEST,0,19,True,MEDIUM
2024-01-20 21:42:55,204.163.86.36,BLANK_REQUEST,0,51,True,MEDIUM
2024-01-21 01:33:50,206.242.168.236,BLANK_REQUEST,0,25,True,MEDIUM
2024-01-21 04:16:38,63.99.108.141,NORMAL,0,18,False,LOW
2024-01-21 05:05:18,128.138.137.127,BLANK_REQUEST,0,32,True,MEDIUM
2024-01-21 06:39:13,137.138.211.59,NORMAL,0,15,True,LOW
2024-01-21 07:58:02,99.22.149.184,NORMAL,5397,14,True,HIGH
2024-01-21 07:58:56,108.135.148.199,BLANK_REQUEST,0,25,False,LOW
